         30     29.9928     29.9457     29.8271     29.6141     29.2906     28.8467     28.2777     27.5831      26.766     25.8327     24.7916     23.6529     22.4284     21.1309     19.7737     18.3705     16.9352     15.4814     14.0225     12.5714     11.1404     9.74104     8.38405     7.07932     5.83578     4.66139     3.56314     2.54699      1.6179     0.77985   0.0358128   -0.612182    -1.16305    -1.61658    -1.97343    -2.23507    -2.40371    -2.48229    -2.47439    -2.38419    -2.21642    -1.97626    -1.66933    -1.30157   -0.879215   -0.408737    0.103263    0.650079     1.22499     1.82131     2.43245     3.05197     3.67369     4.29163      4.9002     5.49415     6.06865     6.61932     7.14229     7.63418     8.09218     8.51404     8.89806     9.24315     9.54877     9.81496     10.0423     10.2319     10.3853     10.5047     10.5924     10.6512     10.6842     10.6948     10.6864     10.6624     10.6265      10.582     10.5322       10.48     10.4282     10.3791     10.3344     10.2954     10.2629     10.2371     10.2176     10.2036     10.1937     10.1862     10.1792      10.171     10.1598     10.1447     10.1256      10.104     10.0831     10.0693      10.072
         30     29.9927     29.9447     29.8244     29.6087     29.2817     28.8338     28.2606     27.5619     26.7414     25.8054     24.7626     23.6234     22.3998     21.1043     19.7504     18.3516     16.9216     15.4739     14.0215     12.5771     11.1526     9.75934     8.40776     7.10747     5.86716     4.69457     3.59654     2.57888     1.64648    0.803267   0.0522297   -0.604555    -1.16591    -1.63149    -2.00179    -2.27807    -2.46233    -2.55725    -2.56617    -2.49301     -2.3422    -2.11869    -1.82783    -1.47533    -1.06721   -0.609749   -0.109382    0.427311    0.993712      1.5832     2.18921     2.80529     3.42522     4.04296     4.65281     5.24937     5.82767     6.38318     6.91182     7.41003      7.8748      8.3037     8.69483     9.04695     9.35935     9.63195     9.86523     10.0602     10.2185      10.342     10.4334     10.4954     10.5312     10.5442     10.5381     10.5165     10.4831     10.4414      10.395      10.347     10.3001     10.2567     10.2188     10.1875     10.1637     10.1473      10.138     10.1345     10.1352     10.1382     10.1412      10.142     10.1387     10.1301     10.1161     10.0983     10.0806     10.0701      10.078
    30.0003     29.9928     29.9441     29.8222      29.604     29.2738     28.8222     28.2452      27.543     26.7195     25.7812     24.7372     23.5981     22.3757     21.0829     19.7327     18.3388     16.9145     15.4731     14.0275     12.5901     11.1724     9.78558     8.43971     7.14416      5.9074     4.73697     3.63952     2.62076     1.68548     0.83757   0.0800299   -0.585023    -1.15631    -1.63338    -2.01655     -2.3069     -2.5062    -2.61691    -2.64211    -2.58546    -2.45115    -2.24385    -1.96869    -1.63114    -1.23701   -0.792384   -0.303545    0.223062    0.780914     1.36345     1.96415     2.57655     3.19439     3.81157     4.42228     5.02102     5.60267     6.16252     6.69632     7.20035     7.67139     8.10682      8.5046     8.86328     9.18203     9.46063     9.69947     9.89951     10.0622     10.1897     10.2844     10.3493     10.3876     10.4028     10.3986      10.379     10.3477     10.3085      10.265     10.2205     10.1779     10.1397     10.1079     10.0837     10.0678     10.0602     10.0603     10.0666     10.0774     10.0903     10.1027     10.1122     10.1166     10.1143     10.1053     10.0913     10.0766     10.0691     10.0812
    30.0002     29.9926     29.9432     29.8199     29.5994     29.2663     28.8114     28.2311     27.5257     26.6996     25.7596     24.7149     23.5761     22.3553     21.0652      19.719       18.33     16.9115     15.4765     14.0377     12.6072     11.1963     9.81582     8.47563     7.18482     5.95164     4.78345     3.68672     2.66705     1.72916    0.876892    0.113243   -0.559618    -1.14034    -1.62832    -2.02376    -2.32752    -2.54121    -2.66703    -2.70784    -2.66704     -2.5486    -2.35692    -2.09691    -1.77381    -1.39323   -0.961085   -0.483487   0.0332377    0.582666     1.15831     1.75365     2.36227     2.97785     3.59423     4.20551     4.80608     5.39068     5.95447     6.49302     7.00242     7.47929     7.92085     8.32485     8.68971     9.01446     9.29875     9.54286     9.74769     9.91469     10.0459     10.1438     10.2114     10.2519     10.2692     10.2668      10.249     10.2196     10.1826     10.1417     10.1004     10.0617     10.0282     10.0019     9.98417      9.9756     9.97613     9.98494     10.0005     10.0207      10.043     10.0645     10.0823     10.0941     10.0981      10.094     10.0837     10.0718     10.0671     10.0829
    30.0002     29.9925     29.9425     29.8178     29.5952     29.2595     28.8017     28.2183     27.5102     26.6819     25.7404     24.6952      23.557     22.3378     21.0505     19.7081     18.3239      16.911     15.4822     14.0499      12.626     11.2215     9.84708     8.51226     7.22595     5.99617     4.83009     3.73405     2.71352     1.77316    0.916752    0.147322    -0.53293    -1.12257     -1.6209    -2.02795    -2.34443    -2.57175    -2.71191    -2.76753     -2.7418    -2.63844    -2.46163    -2.21606    -1.90676    -1.53915    -1.11896   -0.652175   -0.144984    0.396277     0.96518     1.55525     2.16007     2.77328     3.38868     4.00029     4.60239      5.1896     5.75693     6.29981     6.81416     7.29644     7.74369     8.15352     8.52419     8.85459     9.14426     9.39339     9.60279     9.77388     9.90867     10.0097     10.0799     10.1227     10.1419     10.1414     10.1252     10.0977     10.0627     10.0242     9.98586     9.95077     9.92161     9.90046     9.88868      9.8869     9.89497     9.91195     9.93616     9.96526     9.99641     10.0265     10.0523     10.0712     10.0813     10.0821     10.0755     10.0666     10.0644     10.0836
    30.0001     29.9923     29.9417     29.8159     29.5915     29.2534      28.793     28.2069     27.4964     26.6661     25.7234     24.6778     23.5402     22.3227     21.0381     19.6993     18.3195     16.9118     15.4887     14.0624     12.6446     11.2461     9.87716     8.54726     7.26503      6.0383     4.87407     3.77856     2.75712     1.81433     0.95396    0.179023   -0.508232    -1.10631    -1.61439    -2.03239    -2.36085      -2.601    -2.75466    -2.82423    -2.81269    -2.72354    -2.56077    -2.32883    -2.03257    -1.67724    -1.26839    -0.81188   -0.313784    0.219655    0.782072     1.36703     1.96809     2.57891     3.19321     3.80496     4.40834     4.99785     5.56836     6.11519     6.63408     7.12137     7.57391     7.98918      8.3653     8.70104     8.99581     9.24972      9.4635     9.63854     9.77682     9.88086     9.95369     9.99877     10.0199     10.0212     10.0068       9.981     9.94803      9.9119     9.87633      9.8446     9.81949     9.80312     9.79689     9.80143     9.81652     9.84112     9.87341     9.91085     9.95038      9.9886     10.0221     10.0479     10.0639     10.0696     10.0668     10.0608     10.0612     10.0833
         30     29.9921     29.9411     29.8141      29.588     29.2478     28.7849     28.1964     27.4837     26.6517     25.7079      24.662      23.525     22.3091      21.027     19.6916     18.3161     16.9132     15.4954     14.0747     12.6625     11.2695     9.90563     8.58025     7.30174     6.07776     4.91517     3.82004     2.79763     1.85246    0.988275    0.208084   -0.485828    -1.09189     -1.6092    -2.03753    -2.37731    -2.62957    -2.79595    -2.87868    -2.88052    -2.80479    -2.65526    -2.43619    -2.15228    -1.80857    -1.41049   -0.963746   -0.474317   0.0516416    0.607822     1.18782     1.78522     2.39363     3.00676     3.61849     4.22292     4.81446     5.38786     5.93829     6.46138     6.95329     7.41077     7.83114     8.21239     8.55317     8.85279     9.11126     9.32926     9.50813     9.64981     9.75685     9.83229     9.87965      9.9028      9.9059     9.89327     9.86929     9.83831     9.80446     9.77157     9.74306     9.72178     9.70991     9.70889     9.71935     9.74101     9.77276     9.81264     9.85794     9.90539     9.95135     9.99217     10.0246     10.0464     10.0569      10.058     10.0549     10.0578     10.0828
    30.0002     29.9923     29.9409     29.8129     29.5853     29.2431      28.778     28.1873     27.4726      26.639     25.6943     24.6481     23.5117     22.2972     21.0174     19.6851     18.3134     16.9149     15.5019     14.0862     12.6791      11.291     9.93171     8.61034      7.3351      6.1135     4.95224     3.85729     2.83381     1.88627     1.01838     0.23316   -0.467083    -1.08071    -1.60672     -2.0448     -2.3952    -2.65884    -2.83717    -2.93224    -2.94665    -2.88351    -2.74642    -2.53946    -2.26715    -1.93438    -1.54645    -1.10894    -0.62771   -0.108854    0.441381     1.01663     1.61047     2.21651     2.82842     3.44002     4.04533     4.63867     5.21468      5.7684     6.29536     6.79157     7.25365      7.6788     8.06488     8.41043     8.71466      8.9775     9.19957     9.38214     9.52717     9.63717     9.71521     9.76487     9.79007     9.79504     9.78421     9.76207     9.73306     9.70144     9.67116     9.64573     9.62807     9.62044      9.6243     9.64029     9.66811     9.70655     9.75354     9.80623     9.86115     9.91446     9.96227     10.0011     10.0286     10.0438     10.0487     10.0486      10.054     10.0816
         30     29.9919       29.94     29.8112     29.5822     29.2382     28.7712     28.1786     27.4621     26.6271     25.6815     24.6351     23.4993     22.2862     21.0084      19.679     18.3107     16.9161     15.5075     14.0964     12.6938     11.3102     9.95499     8.63719     7.36485     6.14531     4.98515     3.89022     2.86561     1.91573     1.04426    0.254235   -0.452011    -1.07278    -1.60701    -2.05424    -2.41464    -2.68896    -2.87852    -2.98518    -3.01139    -2.96007    -2.83466    -2.63908    -2.37768    -2.05523    -1.67686    -1.24806   -0.774599   -0.262482    0.282093     0.85279      1.4432     2.04693     2.65759     3.26898     3.87503     4.46997     5.04836     5.60512     6.13566     6.63587     7.10226      7.5319     7.92253      8.2726     8.58123     8.84826     9.07424     9.26042     9.40871     9.52163     9.60228     9.65425     9.68152     9.68841     9.67942     9.65915     9.63213     9.60273     9.57499     9.55253     9.53833     9.53473     9.54323     9.56444     9.59805     9.64279     9.69649     9.75616     9.81814     9.87842      9.9329     9.97792     10.0108     10.0307     10.0394     10.0424     10.0503     10.0805
    30.0001      29.992     29.9398     29.8101     29.5798     29.2341     28.7653     28.1707     27.4526     26.6163     25.6699     24.6234     23.4881     22.2762     21.0005     19.6738     18.3087     16.9179     15.5133     14.1065     12.7082     11.3286     9.97722     8.66269     7.39296     6.17525       5.016     3.92097     2.89518     1.94298     1.06804    0.273392   -0.438599    -1.06618    -1.60821    -2.06413      -2.434    -2.71842    -2.91857    -3.03619    -3.07352    -3.03336    -2.91897    -2.73412    -2.48301    -2.17028    -1.80095    -1.38038   -0.914268   -0.408539     0.13066     0.69702     1.28415     1.88562     2.49505     3.10616     3.71284     4.30922     4.88978     5.44934      5.9832     6.48715     6.95756      7.3914     7.78633     8.14067     8.45346     8.72447      8.9542     9.14384     9.29529     9.41107     9.49427     9.54852     9.57787     9.58668     9.57954     9.56112     9.53606     9.50883     9.48356     9.46394     9.45305     9.45326     9.46612     9.49224     9.53129     9.58195     9.64195     9.70817     9.77682     9.84369     9.90451     9.95542     9.99359      10.018     10.0304     10.0364     10.0468     10.0795
    30.0004     29.9922     29.9396     29.8092     29.5778     29.2307     28.7602     28.1641     27.4445     26.6071       25.66     24.6134     23.4786     22.2679      20.994     19.6697     18.3077     16.9203     15.5194     14.1164      12.722     11.3462     9.99821     8.68664     7.41928      6.2032     5.04473     3.94954     2.92258     1.96817     1.08993    0.290908   -0.426504    -1.06051    -1.60987    -2.07398    -2.45275    -2.74668    -2.95681    -3.08473    -3.13255    -3.10291    -2.99892    -2.82421    -2.58284    -2.27932    -1.91855    -1.50581    -1.04668   -0.547049  -0.0130036     0.54918     1.13311     1.73238     2.34055      2.9513     3.55848     4.15614     4.73867      5.3008     5.83772     6.34514      6.8193     7.25709     7.65605      8.0144     8.33113     8.60593     8.83922     9.03218     9.18667     9.30519     9.39086     9.44735     9.47872     9.48942     9.48409      9.4675     9.44436     9.41924     9.39634     9.37945     9.37171     9.37554     9.39253      9.4233      9.4675     9.52374     9.58969     9.66211     9.73707     9.81019     9.87703     9.93355     9.97677     10.0056     10.0216     10.0305     10.0435     10.0786
    30.0001     29.9919      29.939     29.8078     29.5752     29.2267     28.7547      28.157      27.436     26.5975     25.6499     24.6032     23.4689     22.2594     20.9873     19.6654     18.3062      16.922     15.5246     14.1253     12.7345     11.3622     10.0174      8.7086      7.4434     6.22878     5.07096     3.97554      2.9474      1.9908     1.10936    0.306133   -0.416469    -1.05659    -1.61295    -2.08483    -2.47205      -2.775    -2.99458    -3.13225    -3.18999    -3.17029    -3.07613    -2.91099    -2.67882    -2.38401    -2.03134    -1.62599    -1.17349   -0.679632   -0.150475    0.407734    0.988621     1.58576      2.1927     2.80307     3.41068      4.0095     4.59384     5.15837     5.69816     6.20882     6.68651     7.12801     7.53078     7.89296     8.21343     8.49184     8.72856     8.92471     9.08213     9.20334     9.29145     9.35014     9.38353     9.39612      9.3926     9.37783      9.3566     9.33354     9.31297     9.29871     9.29399     9.30129      9.3222     9.35737     9.40643     9.46795     9.53951     9.61778      9.6987     9.77775     9.85031     9.91219     9.96026     9.99327     10.0128     10.0247     10.0401     10.0776
    30.0003      29.992     29.9388      29.807     29.5735     29.2239     28.7505     28.1514     27.4292     26.5898     25.6416     24.5948     23.4611     22.2526     20.9821     19.6623     18.3056     16.9244     15.5302     14.1342     12.7468     11.3777     10.0358     8.72944     7.46619     6.25287     5.09561     3.99992     2.97061     2.01192     1.12745    0.320233   -0.407274    -1.05318    -1.61614    -2.09534    -2.49053    -2.80198    -3.03048    -3.17736    -3.24447    -3.23416    -3.14929    -2.99323    -2.76977    -2.48321    -2.13823    -1.73992    -1.29372   -0.805387   -0.280914    0.273474    0.851412     1.44647     2.05217     2.66212     3.27006     3.86992     4.45592     5.02265      5.5651     6.07879     6.55979     7.00478     7.41114     7.77692     8.10094     8.38278     8.62276     8.82196     8.98221       9.106     9.19646     9.25729     9.29265     9.30707     9.30534     9.29235     9.27297     9.25192     9.23358     9.22186     9.22003     9.23063     9.25527     9.29462     9.34829      9.4148     9.49168      9.5755     9.66207     9.74673     9.82473     9.89171     9.94441     9.98147     10.0045     10.0192      10.037     10.0768
    29.9998     29.9915     29.9379     29.8055     29.5711     29.2202     28.7455     28.1451     27.4218     26.5815     25.6328      24.586     23.4528     22.2453     20.9764     19.6586     18.3044      16.926     15.5349      14.142     12.7577     11.3915     10.0523     8.74832     7.48686     6.27471     5.11791     4.02189     2.99142     2.03069     1.14329     0.33226   -0.399925    -1.05133    -1.62055    -2.10671    -2.50944    -2.82894    -3.06586    -3.22144    -3.29739    -3.29595    -3.21985    -3.07234    -2.85711    -2.57834    -2.24061    -1.84895    -1.40871   -0.925589   -0.405549     0.14521    0.720341      1.3134     1.91791     2.52743     3.13565     3.73644     4.32398     4.89275     5.43769     5.95421     6.43831     6.88658     7.29632      7.6655     7.99289     8.27798     8.52106     8.72319     8.88615     9.01243     9.10517     9.16809     9.20538     9.22162     9.22164      9.2104     9.19285     9.17377     9.15761     9.14833     9.14929     9.16303     9.19124     9.23455     9.29258     9.36383     9.44574      9.5348     9.62672     9.71671     9.79987     9.87172     9.92885     9.96982     9.99615     10.0136     10.0338     10.0759
         30     29.9916     29.9379     29.8049     29.5696     29.2176     28.7417     28.1401     27.4157     26.5746     25.6255     24.5787     23.4459     22.2394     20.9719      19.656     18.3042     16.9283       15.54       14.15     12.7686     11.4052     10.0685     8.76658     7.50674     6.29562     5.13919      4.0428     3.01117     2.04847     1.15825    0.343564   -0.393085    -1.04973     -1.6249    -2.11765    -2.52754    -2.85465    -3.09957    -3.26338    -3.34771    -3.35467    -3.28688    -3.14747    -2.94004    -2.66864    -2.33781    -1.95245    -1.51788    -1.03974   -0.523934   0.0233549    0.595785     1.18692     1.79024     2.39929     3.00773     3.60936     4.19829     4.76896      5.3162     5.83537     6.32237     6.77372     7.18664     7.55904     7.88961     8.17779     8.42383     8.62875      8.7943     8.92299     9.01793     9.08288     9.12206     9.14007      9.1418     9.13228     9.11652     9.09934     9.08528     9.07837     9.08198     9.09874     9.13033     9.17742     9.23959     9.31532     9.40199     9.49601       9.593     9.68804     9.77611     9.85259     9.91397     9.95868     9.98822     10.0084     10.0309     10.0753
    29.9999     29.9914     29.9374     29.8039     29.5679     29.2149     28.7379     28.1352     27.4099      26.568     25.6185     24.5717     23.4394     22.2338     20.9677     19.6535     18.3038     16.9304     15.5446     14.1573     12.7786     11.4177     10.0833     8.78329     7.52493     6.31474      5.1586     4.06182     3.02906     2.06445     1.17154     0.35338   -0.387504    -1.04911    -1.62991     -2.1289    -2.54556    -2.87988    -3.13234    -3.30395    -3.39619     -3.4111    -3.35117    -3.21942    -3.01937    -2.75497    -2.43067     -2.0513    -1.62211    -1.14869   -0.636917  -0.0929415    0.476905     1.06617     1.66835     2.27694     2.88555     3.48795     4.07819     4.65062     5.20003     5.72169     6.21144     6.66571     7.08165     7.45711      7.7907     8.08184     8.33072     8.53831     8.70637     8.83737     8.93445     9.00137     9.04237     9.06211     9.06552     9.05767     9.04363      9.0283     9.01626     9.01159     9.01775     9.03737     9.07217     9.12282     9.18891     9.26887     9.36005     9.45877     9.56056     9.66039     9.75312     9.83402     9.89944     9.94775      9.9804     10.0032      10.028     10.0745
    29.9998     29.9914     29.9372     29.8032     29.5664     29.2125     28.7345     28.1308     27.4045      26.562     25.6121     24.5654     23.4334     22.2287     20.9638     19.6513     18.3036     16.9324     15.5491     14.1643      12.788     11.4295     10.0972     8.79897     7.54194     6.33257     5.17667     4.07946     3.04558     2.07912     1.18362    0.362145   -0.382778     -1.0491    -1.63525    -2.14017    -2.56325     -2.9044    -3.16402      -3.343    -3.44275    -3.46518     -3.4127    -3.28822    -3.09517    -2.83741    -2.51931    -2.14563    -1.72157    -1.25265    -0.74473   -0.203935    0.363418    0.950883     1.55192     2.16001     2.76873     3.37181     3.96322     4.53729     5.08871     5.61269       6.105       6.562     6.98078     7.35912     7.69559     7.98953     8.24111     8.45126     8.62173     8.75497     8.85413     8.92297     8.96578     8.98722     8.99229      8.9861     8.97376     8.96025     8.95019     8.94772     8.95634     8.97872      9.0166     9.07067      9.1405      9.2245     9.31995     9.42314     9.52949     9.63388     9.73105     9.81615     9.88545     9.93721     9.97285     9.99822     10.0253     10.0739
    30.0002     29.9918     29.9373     29.8029     29.5653     29.2105     28.7314     28.1268     27.3997     26.5565     25.6063     24.5595      23.428     22.2242     20.9605     19.6496     18.3038     16.9347     15.5537     14.1713     12.7973      11.441     10.1106     8.81406     7.55825     6.34961     5.19386     4.09618     3.06117     2.09289     1.19488    0.370186   -0.378626    -1.04948    -1.64076    -2.15133    -2.58053    -2.92818     -3.1946     -3.3806    -3.48747    -3.51703     -3.4716    -3.35401    -3.16758     -2.9161    -2.60386    -2.23556    -1.81633    -1.35167   -0.847389    -0.30959    0.255414    0.841175     1.44114     2.04877      2.6576     3.26132     3.85385     4.42945     4.98277     5.50895     6.00368     6.46328     6.88475     7.26581       7.605      7.9016     8.15573     8.36832     8.54107     8.67644     8.77757     8.84825     8.89277     8.91585     8.92249     8.91788     8.90718     8.89539     8.88722     8.88684     8.89779     8.92279     8.96358     9.02089     9.09425     9.18207     9.28158     9.38899     9.49966     9.60836     9.70975     9.79886     9.87185     9.92693     9.96545     9.99329     10.0225     10.0732
    29.9998     29.9913     29.9367     29.8019     29.5638     29.2082     28.7283     28.1228     27.3949     26.5512     25.6006     24.5539     23.4228     22.2196     20.9571     19.6476     18.3035     16.9364     15.5575     14.1773     12.8055     11.4512     10.1227     8.82762     7.57295     6.36497     5.20937     4.11126     3.07519     2.10521     1.20483    0.377119   -0.375352    -1.05047    -1.64658     -2.1625    -2.59748    -2.95129    -3.22415    -3.41679    -3.53042    -3.56676    -3.52804      -3.417    -3.23687    -2.99138    -2.68473    -2.32156    -1.90697    -1.44638    -0.94559   -0.410677    0.152059    0.736169     1.33508     1.94224     2.55115     3.15545     3.74903     4.32608      4.8812     5.40945     5.90649     6.36855     6.79259     7.17627     7.51806     7.81721     8.07381     8.28874      8.4637     8.60113     8.70418     8.77665     8.82284      8.8475     8.85569     8.85262      8.8435     8.83339     8.82704     8.82868     8.84187     8.86937     8.91296     8.97334     9.05008     9.14153     9.24491     9.35634     9.47112     9.58394     9.68934     9.78226     9.85878     9.91702      9.9583     9.98852     10.0198     10.0725
    30.0002     29.9917     29.9368     29.8017     29.5629     29.2067     28.7259     28.1197     27.3911     26.5469     25.5961     24.5494     23.4186     22.2162     20.9546     19.6465      18.304     16.9387     15.5617     14.1834     12.8136     11.4611     10.1342     8.84053     7.58684     6.37942     5.22387     4.12528     3.08815      2.1165     1.21384    0.383235   -0.372722     -1.0519    -1.65259    -2.17356    -2.61401    -2.97363    -3.25258    -3.45148    -3.57148    -3.61422    -3.58183    -3.47697     -3.3028    -3.06297    -2.76161    -2.40332    -1.99311    -1.53641    -1.03894   -0.506794   0.0537571    0.636253     1.23413     1.84079     2.44972     3.05451     3.64903      4.2274     4.78416     5.31435     5.81353     6.27789     6.70433     7.09047     7.43472     7.73629     7.99523      8.2124     8.38948      8.5289     8.63381     8.70801     8.75584     8.78206     8.79177     8.79021     8.78264     8.77417     8.76959     8.77317     8.78851     8.81841     8.86466     8.92798     9.00792     9.10282     9.20984     9.32509     9.44376     9.56048      9.6697     9.76626     9.84615     9.90743     9.95139     9.98392     10.0172     10.0719
    29.9994     29.9909     29.9359     29.8004     29.5611     29.2041     28.7225     28.1155     27.3862     26.5415     25.5904     24.5437     23.4133     22.2115      20.951     19.6442     18.3032     16.9396     15.5645     14.1882     12.8202     11.4695     10.1442     8.85182     7.59909     6.39221     5.23674      4.1377     3.09958     2.12635     1.22154    0.388199   -0.371063    -1.05408     -1.6591    -2.18485    -2.63048    -2.99561     -3.2803    -3.48514    -3.61118    -3.65996    -3.63356    -3.53455    -3.36602    -3.13155    -2.83521    -2.48152    -2.07548    -1.62245    -1.12815   -0.598631   -0.040163    0.540799     1.13767     1.74384     2.35277     2.95803      3.5534       4.133     4.69132     5.22332     5.72452     6.19106     6.61977     7.00823     7.35481     7.65868     7.91986     8.13917     8.31828     8.45961     8.56631      8.6422     8.69161     8.71935     8.73053     8.73044     8.72438      8.7175     8.71462     8.72007     8.73748     8.76967     8.81845     8.88456     8.96754      9.0657     9.17619     9.29505     9.41742     9.53784     9.65068     9.75071     9.83383     9.89804     9.94457     9.97935     10.0146     10.0712
    29.9997     29.9912     29.9361     29.8002     29.5604     29.2026     28.7203     28.1125     27.3826     26.5374      25.586     24.5393     23.4092     22.2081     20.9485     19.6429     18.3034     16.9415     15.5681     14.1936     12.8274     11.4783     10.1545     8.86333     7.61147     6.40508     5.24963     4.15013     3.11101     2.13626     1.22935    0.393371   -0.369067    -1.05577    -1.66495    -2.19529    -2.64587    -3.01625    -3.30645    -3.51695    -3.64874     -3.7033    -3.68261    -3.58918    -3.42602    -3.19665    -2.90508    -2.55578     -2.1537    -1.70417    -1.21288   -0.685852   -0.129362    0.450138     1.04606     1.65177      2.2607     2.86639     3.46259     4.04337     4.60316     5.13688        5.64     6.10861     6.53948     6.93016     7.27896     7.58502     7.84831     8.06966     8.25071     8.39386     8.50227     8.57975     8.63068     8.65986     8.67245     8.67376     8.66914     8.66378     8.66253     8.66976     8.68914     8.72351     8.77471     8.84347     8.92934     9.03061     9.14439     9.26668     9.39256      9.5165     9.63278     9.73611     9.82229     9.88928     9.93827     9.97519     10.0124     10.0708
    30.0002     29.9916     29.9363     29.8001     29.5598     29.2015     28.7185       28.11     27.3796     26.5339     25.5824     24.5357     23.4059     22.2054     20.9467     19.6422      18.304     16.9436     15.5718     14.1989     12.8343     11.4868     10.1643     8.87419     7.62311     6.41713     5.26168     4.16171     3.12163     2.14541     1.23652    0.398043   -0.367396    -1.05758    -1.67068    -2.20534    -2.66059    -3.03594    -3.33132    -3.54717     -3.6844    -3.74441    -3.72912    -3.64097     -3.4829    -3.25837    -2.97133    -2.62621    -2.22791    -1.78172    -1.29331   -0.768684   -0.214108    0.363966    0.958938     1.56417     2.17306     2.77911     3.37605      3.9579     4.51905     5.05436     5.55927      6.0298      6.4627     6.85545     7.20634     7.51446     7.77976     8.00304     8.18592      8.3308     8.44085     8.51986     8.57224     8.60281     8.61675     8.61943     8.61619     8.61229     8.61261     8.62155     8.64282     8.67927     8.73278     8.80407     8.89269     8.99692     9.11383     9.23938      9.3686     9.49589     9.61546     9.72192     9.81104     9.88068     9.93203     9.97102     10.0101     10.0702
         30     29.9914      29.936     29.7994     29.5586     29.1997     28.7161     28.1069     27.3759     26.5298      25.578     24.5314      23.402      22.202     20.9441     19.6408     18.3039     16.9449     15.5747     14.2034     12.8404     11.4943     10.1731     8.88406     7.63373     6.42813     5.27266     4.17224     3.13123     2.15359     1.24279    0.401899   -0.366423    -1.05994     -1.6768    -2.21559    -2.67531    -3.05539    -3.35572    -3.57666    -3.71905    -3.78425    -3.77409    -3.69094    -3.53769    -3.31774      -3.035    -2.69382    -2.29909    -1.85604    -1.37034   -0.847971    -0.29519    0.281555    0.875648     1.48044      2.0893     2.69572     3.29337     3.87625     4.43869     4.97552     5.48213      5.9545     6.38933     6.78405     7.13692       7.447     7.71421     7.93933     8.12395     8.27049     8.38208     8.46256     8.51632     8.54823     8.56347     8.56744     8.56554     8.56304     8.56486     8.57543      8.5985     8.63695     8.69265     8.76635     8.85758     8.96462     9.08451     9.21316     9.34555     9.47602     9.59871     9.70817     9.80007     9.87226     9.92587     9.96685     10.0077     10.0695
    30.0004     29.9917     29.9362     29.7993     29.5581     29.1986     28.7144     28.1047     27.3731     26.5267     25.5748     24.5282      23.399     22.1996     20.9425     19.6402     18.3045     16.9468     15.5781     14.2082     12.8467     11.5019     10.1819     8.89379     7.64413     6.43887     5.28336     4.18248     3.14057     2.16157     1.24894    0.405764   -0.365302    -1.06199    -1.68242    -2.22515     -2.6891    -3.07368    -3.37872    -3.60451    -3.75183    -3.82196    -3.81669    -3.73833    -3.58969    -3.37412    -3.09547    -2.75808    -2.36676    -1.92675    -1.44366   -0.923463    -0.37242    0.203027     0.79626     1.40061     2.00942     2.61615     3.21447      3.7983     4.36196     4.90023     5.40845     5.88256     6.31922     6.71583     7.07059     7.38255     7.65159     7.87846     8.06476     8.21289     8.32598     8.40788     8.46298     8.49617     8.51268      8.5179     8.51729     8.51613      8.5194     8.53155     8.55635      8.5967      8.6545      8.7305     8.82424     8.93396     9.05668     9.18829     9.32369     9.45719     9.58285     9.69515     9.78972     9.86433      9.9201     9.96299     10.0055      10.069
    29.9999     29.9911     29.9355     29.7984     29.5568     29.1968     28.7121     28.1019     27.3699     26.5231      25.571     24.5245     23.3956     22.1966     20.9403     19.6388     18.3042     16.9479     15.5804     14.2119     12.8517     11.5082     10.1892     8.90198     7.65293     6.44797      5.2924     4.19107     3.14831     2.16802     1.25366    0.408316   -0.365334    -1.06501    -1.68881    -2.23523    -2.70318      -3.092    -3.40146    -3.63181    -3.78377    -3.85855    -3.85789    -3.78402    -3.63973    -3.42829    -3.15351    -2.81969     -2.4316    -1.99445    -1.51383   -0.995696     -0.4463    0.127912     0.72032     1.32423     1.93299     2.54002     3.13895     3.72368     4.28849     4.82811     5.33785     5.81361     6.25201      6.6504     7.00696      7.3207     7.59149     7.82005     8.00796     8.15762     8.27215     8.35541     8.41182     8.44626     8.46398     8.47043     8.47106     8.47121     8.47587     8.48954     8.51599     8.55817     8.61798     8.69617     8.79228     8.90455     9.02997     9.16438     9.30265     9.43902     9.56751     9.68252     9.77963     9.85656      9.9144     9.95912     10.0033     10.0684
         30     29.9913     29.9355     29.7982     29.5561     29.1957     28.7103     28.0996     27.3671       26.52     25.5677     24.5212     23.3926     22.1941     20.9385      19.638     18.3045     16.9493     15.5831      14.216      12.857     11.5147     10.1968     8.91034     7.66185     6.45715      5.3015     4.19972      3.1561     2.17455      1.2585    0.411057   -0.365096    -1.06766    -1.69469    -2.24467    -2.71645    -3.10933    -3.42303    -3.65774    -3.81413    -3.89335    -3.89708     -3.8275    -3.68734    -3.47983    -3.20874    -2.87831    -2.49329    -2.05886    -1.58058    -1.06442   -0.516594   0.0564408    0.648056     1.25155     1.86025     2.46755     3.06705     3.65262      4.2185      4.7594     5.27058     5.74789     6.18793     6.58801     6.94628     7.26171     7.53416     7.76433     7.95378      8.1049     8.22082     8.30539     8.36305      8.3987      8.4176     8.42523     8.42707     8.42848     8.43448      8.4496     8.47764     8.52156     8.58328     8.66356     8.76193     8.87662     9.00459     9.14166     9.28266     9.42177     9.55295     9.67055     9.77009     9.84924     9.90909     9.95558     10.0014      10.068
