5.00077 6.66792 8.36484 10.1113  11.918 13.7889  15.723 17.7153 19.7589 21.8451 23.9648 26.1086 28.2679 30.4347 32.6019 34.7637 36.9154 39.0533 41.1751 43.2794 45.3655 47.4338 49.4851 51.5206 53.5419 55.5508  57.549 59.5382 61.5198 63.4951 65.4647 67.4289 69.3877 71.3403 73.2857 75.2222 77.1478 79.0598 80.9555 82.8316 84.6846  86.511 88.3068 90.0685 91.7922 93.4741 95.1111 96.6998 98.2374 99.7213 101.149  102.52 103.832 105.085 106.278 107.412 108.487 109.504 110.465 111.372 112.226 113.031 113.788   114.5  115.17 115.801 116.394 116.952 117.478 117.974 118.439 118.877 119.287  119.67 120.027 120.356 120.657 120.929 121.171 121.382  121.56 121.704 121.812 121.884 121.919 121.916 121.876 121.799 121.685 121.538 121.357 121.146 120.905 120.638 120.343 120.021 119.668 119.277 118.839 118.335
 4.9999 6.66653  8.3604 10.0995 11.8937 13.7467 15.6574 17.6216 19.6328 21.6832 23.7645 25.8682 27.9864 30.1117 32.2377  34.359 36.4711 38.5709 40.6559 42.7248 44.7772  46.813 48.8331 50.8386 52.8308 54.8114  56.782  58.744 60.6988 62.6476 64.5909 66.5291 68.4622 70.3895 72.3101 74.2226 76.1249  78.015 79.8901 81.7473 83.5834 85.3951 87.1788  88.931 90.6483  92.327 93.9641 95.5564 97.1011 98.5957 100.038 101.426 102.759 104.036 105.256 106.419 107.526 108.577 109.573 110.516 111.408  112.25 113.044 113.793 114.499 115.164 115.791 116.381 116.937  117.46 117.951 118.412 118.844 119.247 119.621 119.966 120.282 120.569 120.824 121.048  121.24 121.397  121.52 121.608 121.659 121.674 121.652 121.594 121.501 121.375 121.215 121.025 120.805 120.556 120.279 119.972 119.633 119.255 118.828 118.337
 5.0002 6.66632 8.35735 10.0898 11.8728 13.7095 15.5991 17.5376 19.5191 21.5364 23.5818 25.6476 27.7264 29.8115 31.8971 33.9782 36.0507 38.1118 40.1593  42.192 44.2096 46.2122 48.2005 50.1755 52.1388 54.0917 56.0357 57.9724 59.9028 61.8282 63.7491 65.6657 67.5782 69.4858 71.3877 73.2826 75.1684 77.0433 78.9045 80.7494 82.5749 84.3777 86.1546 87.9022  89.617 91.2957 92.9352 94.5325 96.0847 97.5895 99.0446 100.448 101.799 103.096 104.338 105.526 106.659 107.737 108.762 109.736 110.658 111.531 112.357 113.138 113.875  114.57 115.227 115.846 116.429 116.978 117.494 117.978 118.431 118.854 119.246 119.609 119.941 120.243 120.512  120.75 120.954 121.125 121.261 121.361 121.426 121.454 121.447 121.405 121.328 121.218 121.075 120.901 120.698 120.467 120.206 119.915  119.59 119.227 118.814 118.338
5.00013 6.66592 8.35446 10.0808 11.8531 13.6744  15.544 17.4582 19.4115 21.3975  23.409 25.4392 27.4811 29.5288 31.5768 33.6207 35.6566  37.682  39.695 41.6944 43.6799 45.6516 47.6102 49.5568 51.4925 53.4188 55.3371 57.2488  59.155 61.0567 62.9545 64.8486 66.7393 68.6258 70.5074 72.3828 74.2503 76.1081 77.9536 79.7844 81.5975 83.3901 85.1588 86.9005  88.612   90.29 91.9316 93.5337 95.0937  96.609 98.0775 99.4972 100.867 102.185  103.45 104.663 105.823 106.931 107.986  108.99 109.944 110.849 111.706 112.518 113.286 114.011 114.696 115.342 115.951 116.524 117.062 117.567  118.04  118.48 118.889 119.266 119.613 119.927 120.209 120.459 120.675 120.858 121.006  121.12 121.198 121.242  121.25 121.224 121.164 121.071 120.946 120.789 120.603 120.387 120.142 119.865 119.553 119.202 118.801 118.339
5.00007 6.66546 8.35166 10.0724 11.8353 13.6431 15.4951 17.3878 19.3163 21.2746 23.2562 25.2546 27.2637 29.2776 31.2916 33.3013 35.3035 37.2956 39.2759 41.2435 43.1978 45.1392 47.0684 48.9862 50.8939 52.7928 54.6843 56.5698 58.4504  60.327 62.2003 64.0706 65.9381 67.8023 69.6624 71.5174 73.3658 75.2058 77.0351 78.8514 80.6519  82.434 84.1945 85.9305 87.6387 89.3161 90.9597 92.5667 94.1342 95.6598 97.1413 98.5765  99.964 101.302  102.59 103.827 105.013 106.148 107.231 108.264 109.247 110.182 111.069  111.91 112.706 113.459 114.171 114.842 115.475 116.071 116.631 117.156 117.647 118.105  118.53 118.923 119.284 119.612 119.908 120.171 120.401 120.598 120.761 120.889 120.983 121.042 121.067 121.058 121.015 120.939 120.831 120.691 120.521 120.319 120.087 119.821 119.521 119.179 118.789  118.34
5.00005 6.66506 8.34935 10.0655 11.8205 13.6167 15.4534 17.3275 19.2343 21.1681 23.1231 25.0931 27.0723 29.0556 31.0383 33.0166 34.9873  36.948 38.8974 40.8344 42.7587 44.6706 46.5708 48.4602   50.34 52.2116 54.0764 55.9356 57.7903 59.6417 61.4905 63.3369 65.1812 67.0231  68.862 70.6968 72.5263 74.3489 76.1624 77.9647 79.7531 81.5251 83.2778 85.0082 86.7134 88.3902 90.0358 91.6473  93.222 94.7572 96.2508 97.7005 99.1046 100.462  101.77 103.029 104.239 105.398 106.507 107.566 108.576 109.537 110.451 111.318  112.14 112.918 113.654 114.349 115.004  115.62   116.2 116.743 117.252 117.727 118.167 118.575 118.951 119.293 119.603  119.88 120.125 120.336 120.514 120.658 120.768 120.845 120.887 120.895  120.87 120.811  120.72 120.596 120.441 120.253 120.033 119.779 119.488 119.156 118.777 118.341
5.00025 6.66512  8.3478   10.06 11.8081 13.5944  15.418  17.276  19.164 21.0766 23.0082  24.953 26.9057 28.8614 30.8156 32.7648  34.706 36.6373  38.557 40.4645 42.3595 44.2424 46.1138 47.9749 49.8268 51.6709 53.5087 55.3414 57.1703 58.9966 60.8208 62.6436 64.4653 66.2854 68.1038 69.9194  71.731 73.5372 75.3359 77.1252 78.9026 80.6656 82.4112 84.1368 85.8394 87.5158 89.1634 90.7791 92.3602 93.9041 95.4083 96.8708 98.2895 99.6628 100.989 102.268 103.498 104.679  105.81 106.892 107.925  108.91 109.847 110.738 111.582 112.383  113.14 113.856 114.531 115.168 115.766 116.328 116.853 117.344 117.801 118.225 118.615 118.973 119.298  119.59  119.85 120.076  120.27  120.43 120.557  120.65 120.709 120.734 120.726 120.684 120.608   120.5 120.359 120.184 119.976 119.733 119.453 119.132 118.764 118.342
4.99959 6.66424 8.34549 10.0543 11.7966 13.5744 15.3868  17.231 19.1026 20.9966 22.9074 24.8298 26.7585 28.6889 30.6169  32.539 34.4527 36.3559 38.2473 40.1264 41.9931 43.8477 45.6911 47.5244 49.3489 51.1661 52.9775 54.7844 56.5881 58.3899 60.1906 61.9907 63.7906 65.5902 67.3892 69.1867 70.9816 72.7726 74.5578 76.3352 78.1025 79.8572 81.5965 83.3177 85.0178 86.6939  88.343 89.9623 91.5489 93.1002 94.6137 96.0871 97.5184 98.9058 100.248 101.543 102.791  103.99 105.141 106.243 107.296 108.302 109.259  110.17 111.036 111.856 112.634 113.369 114.063 114.718 115.334 115.913 116.455 116.963 117.436 117.875 118.281 118.654 118.994 119.301 119.576 119.819 120.028 120.204 120.347 120.456 120.531 120.573  120.58 120.554 120.494   120.4 120.273 120.112 119.916 119.684 119.415 119.105  118.75 118.343
4.99912 6.66341 8.34358 10.0499 11.7877 13.5587  15.362 17.1946 19.0522   20.93 22.8226 24.7248 26.6316 28.5387 30.4421 32.3387  34.226 36.1022 37.9663 39.8176 41.6564 43.4833  45.299 47.1049 48.9025 50.6931 52.4786 54.2602 56.0395 57.8177 59.5958 61.3743 63.1538 64.9342 66.7153 68.4962 70.2761 72.0535 73.8266 75.5937 77.3522 79.0998 80.8338 82.5515 84.2498 85.9257 87.5765 89.1991 90.7907 92.3486 93.8701  95.353 96.7952 98.1946 99.5498 100.859 102.122 103.337 104.505 105.624 106.695 107.718 108.693 109.622 110.506 111.344 112.139 112.892 113.604 114.275 114.908 115.503 116.062 116.585 117.074 117.529  117.95 118.338 118.694 119.017 119.307 119.565 119.789 119.981 120.139 120.264 120.355 120.412 120.435 120.423 120.378 120.298 120.184 120.036 119.852 119.632 119.375 119.077 118.735 118.343
5.00075 6.66517 8.34459 10.0487 11.7824 13.5472 15.3421  17.164 19.0088 20.8716 22.7473 24.6308 26.5174 28.4029 30.2835 32.1562 34.0189 35.8698 37.7081 39.5334  41.346 43.1466 44.9363 46.7163 48.4883 50.2539 52.0148 53.7727 55.5289 57.2848 59.0415 60.7998   62.56 64.3224 66.0865  67.852 69.6176 71.3822  73.144 74.9012 76.6514 78.3923 80.1211 81.8352 83.5315  85.207 86.8589 88.4842 90.0799 91.6433 93.1717 94.6628 96.1144 97.5243  98.891 100.213 101.489 102.718   103.9 105.035 106.121  107.16 108.152 109.097 109.997 110.852 111.664 112.432  113.16 113.847 114.496 115.107 115.681  116.22 116.723 117.193 117.629 118.032 118.402  118.74 119.045 119.317 119.557 119.763 119.936 120.076 120.182 120.253  120.29 120.293 120.262 120.195 120.094 119.958 119.787  119.58 119.334 119.049  118.72 118.343
4.99967 6.66382 8.34232 10.0443 11.7744 13.5338 15.3213 17.1338 18.9672 20.8166 22.6771 24.5437 26.4117 28.2772 30.1365  31.987 33.8263 35.6533  37.467 39.2674 41.0548 42.8302 44.5946 46.3497 48.0971 49.8385 51.5759 53.3108 55.0449 56.7796 58.5161 60.2551 61.9973 63.7428 65.4913 67.2423 68.9949 70.7478 72.4994 74.2477 75.9905 77.7254 79.4497 81.1606 82.8552 84.5304 86.1833 87.8109 89.4102 90.9784 92.5129 94.0111 95.4708 96.8899 98.2667 99.5995 100.887 102.129 103.324 104.471 105.572 106.625 107.632 108.592 109.507 110.377 111.203 111.988  112.73 113.433 114.097 114.723 115.312 115.866 116.384 116.868 117.319 117.737 118.121 118.473 118.792 119.079 119.333 119.553  119.74 119.894 120.013 120.098 120.149 120.165 120.146 120.093 120.004 119.881 119.721 119.526 119.293 119.021 118.706 118.343
5.00014 6.66419 8.34198 10.0422  11.769 13.5236 15.3044 17.1084 18.9314 20.7685 22.6149 24.4657 26.3165 28.1631 30.0025 31.8318 33.6491 35.4532 37.2436 39.0201 40.7835 42.5347 44.2751 46.0062   47.73 49.4484 51.1631 52.8762 54.5893 56.3038 58.0211  59.742 61.4671 63.1967 64.9305 66.6682 68.4086 70.1508 71.8929 73.6331 75.3692 77.0987 78.8189 80.5271 82.2202 83.8953 85.5492 87.1791 88.7818 90.3545 91.8945 93.3992 94.8664 96.2938 97.6797 99.0224 100.321 101.573  102.78  103.94 105.053 106.119 107.139 108.112 109.041 109.925 110.765 111.563  112.32 113.037 113.715 114.355 114.958 115.525 116.058 116.556  117.02 117.452  117.85 118.215 118.548 118.848 119.115 119.349  119.55 119.716 119.849 119.947  120.01 120.039 120.033 119.992 119.916 119.804 119.657 119.474 119.253 118.993 118.691 118.343
5.00039  6.6643 8.34147 10.0401  11.764  13.514 15.2886 17.0845 18.8975 20.7229 22.5558 24.3916 26.2258 28.0546 29.8749 31.6843 33.4808 35.2634 37.0317  38.786 40.5268 42.2554 43.9733 45.6822  47.384 49.0809 50.7747 52.4676 54.1611 55.8569 57.5563 59.2603 60.9695 62.6843 64.4044 66.1295 67.8586 69.5905 71.3237 73.0561 74.7857 76.5099 78.2261 79.9314  81.623 83.2976 84.9522 86.5839 88.1895 89.7662 91.3111 92.8217 94.2956 95.7306 97.1248 98.4766 99.7845 101.048 102.265 103.436 104.561 105.639 106.671 107.657 108.598 109.495 110.349  111.16  111.93  112.66 113.351 114.004  114.62 115.201 115.746 116.257 116.735 117.179  117.59 117.968 118.314 118.627 118.907 119.153 119.366 119.546 119.691 119.801 119.877 119.918 119.924 119.895 119.831 119.731 119.596 119.424 119.215 118.967 118.678 118.342
 4.9992 6.66302 8.33961 10.0367 11.7578 13.5036 15.2722 17.0605 18.8643 20.6787 22.4991 24.3208 26.1396 27.9518 29.7543 31.5448 33.3218 35.0842 36.8319 38.5651 40.2846 41.9919 43.6885 45.3764 47.0574 48.7339 50.4079 52.0815 53.7564 55.4344 57.1169 58.8048 60.4989 62.1994 63.9065 65.6195 67.3376 69.0597 70.7842 72.5091 74.2322 75.9512 77.6633 79.3657 81.0554 82.7293 84.3843 86.0174 87.6255 89.2056 90.7549 92.2708 93.7508 95.1928 96.5947 97.9549 99.2719 100.545 101.772 102.954  104.09  105.18 106.223 107.222 108.175 109.085 109.951 110.775 111.558 112.301 113.004  113.67 114.299 114.893 115.451 115.974 116.464 116.921 117.344 117.735 118.092 118.417 118.709 118.967 119.192 119.383  119.54 119.662 119.749 119.802 119.819 119.801 119.748  119.66 119.536 119.376 119.178 118.942 118.664 118.342
 5.0004 6.66426 8.34013 10.0355 11.7537 13.4951 15.2579 17.0389 18.8338  20.638 22.4466 24.2551 26.0595 27.8561 29.6419 31.4149 33.1735  34.917 36.6451 38.3584 40.0579 41.7449 43.4213  45.089 46.7503 48.4073 50.0623 51.7174 53.3745 55.0355 56.7016 58.3741 60.0538 61.7408 63.4354 65.1369 66.8447 68.5575 70.2738 71.9917 73.7089 75.4231 77.1315 78.8312 80.5194 82.1927 83.8482 85.4827 87.0931 88.6765 90.2299 91.7508 93.2365 94.6849  96.094 97.4619 98.7872 100.069 101.306 102.497 103.643 104.744 105.798 106.808 107.773 108.693 109.571 110.407 111.202 111.957 112.673  113.35 113.992 114.597 115.167 115.702 116.204 116.673 117.108  117.51  117.88 118.216 118.519 118.789 119.025 119.228 119.395 119.529 119.627 119.691 119.719 119.712  119.67 119.592 119.479 119.329 119.143 118.918 118.652 118.342
5.00042 6.66417 8.33957 10.0336 11.7495 13.4872 15.2449 17.0192 18.8059 20.6003 22.3976 24.1936  25.984 27.7656 29.5354 31.2915 33.0325 34.7578 36.4673 38.1617 39.8421   41.51 43.1674 44.8163 46.4591  48.098 49.7354 51.3735 53.0142 54.6595 56.3108 57.9691 59.6355 61.3101 62.9932 64.6842 66.3824 68.0866 69.7953 71.5065  73.218 74.9275 76.6321 78.3291 80.0153 81.6877 83.3432 84.9786 86.5907 88.1766 89.7334 91.2584  92.749 94.2029 95.6182 96.9929 98.3257 99.6153 100.861 102.061 103.217 104.327 105.391 106.411 107.387 108.319 109.208 110.055 110.861 111.627 112.355 113.044 113.697 114.314 114.896 115.443 115.956 116.436 116.883 117.296 117.677 118.024 118.338 118.619 118.866 119.079 119.258 119.401  119.51 119.584 119.623 119.626 119.594 119.527 119.424 119.285  119.11 118.895  118.64 118.341
5.00009 6.66382 8.33852 10.0309 11.7439 13.4776 15.2299 16.9975  18.776  20.561 22.3477 24.1318 25.9094 27.6771 29.4322 31.1728 32.8977 34.6063 36.2987 37.9757 39.6385 41.2888 42.9285 44.5599 46.1852  47.807 49.4277 51.0494 52.6744 54.3044  55.941 57.5854 59.2386 60.9009 62.5724 64.2528 65.9412 67.6366 69.3373 71.0416 72.7472 74.4518 76.1525 77.8465 79.5308 81.2022 82.8577  84.494 86.1079 87.6966 89.2569 90.7862 92.2819 93.7417 95.1634 96.5453 97.8857 99.1835 100.438 101.647 102.812 103.932 105.007 106.037 107.023 107.965 108.865 109.723  110.54 111.317 112.055 112.755 113.419 114.046 114.638 115.196  115.72  116.21 116.667 117.091 117.482  117.84 118.164 118.455 118.712 118.936 119.124 119.278 119.397 119.481  119.53 119.544 119.522 119.465 119.372 119.243 119.078 118.874 118.629 118.341
 5.0002 6.66388 8.33821 10.0295 11.7404 13.4707 15.2182 16.9796 18.7505 20.5265 22.3029 24.0756 25.8405 27.5947 29.3354 31.0609 32.7701 34.4626 36.1386  37.799  39.445 41.0785 42.7016 44.3165 45.9256 47.5316 49.1368 50.7435  52.354 53.9701 55.5934 57.2252 58.8664 60.5175 62.1785 63.8492 65.5287  67.216 68.9095 70.6074 72.3075 74.0074 75.7043 77.3954 79.0776 80.7479  82.403 84.0397  85.655 87.2457 88.8089 90.3418 91.8418 93.3066 94.7339  96.122 97.4693 98.7743 100.036 101.254 102.427 103.556  104.64  105.68 106.675 107.628 108.537 109.405 110.232 111.019 111.768 112.478 113.152  113.79 114.392  114.96 115.493 115.994 116.461 116.895 117.295 117.663 117.997 118.298 118.565 118.798 118.997 119.161  119.29 119.384 119.442 119.465 119.453 119.406 119.323 119.203 119.047 118.853 118.619  118.34
5.00047 6.66404 8.33782 10.0278 11.7364 13.4632  15.206 16.9615 18.7252 20.4928 22.2596 24.0215 25.7748 27.5164 29.2437 30.9552 32.6498 34.3272 35.9878 37.6325 39.2627 40.8804 42.4877 44.0868 45.6805 47.2712 48.8616 50.4539 52.0503  53.653 55.2634  56.883 58.5126 60.1528 61.8036 63.4649 65.1358 66.8153 68.5018 70.1936 71.8884 73.5838 75.2771 76.9655 78.6458  80.315 81.9699 83.6072 85.2238 86.8166 88.3827 89.9191 91.4234  92.893 94.3258 95.7199 97.0736 98.3857 99.6549 100.881 102.062 103.199 104.292 105.341 106.345 107.307 108.226 109.103  109.94 110.737 111.495 112.215 112.898 113.545 114.157 114.734 115.278 115.787 116.264 116.707 117.117 117.494 117.838 118.149 118.425 118.667 118.875 119.049 119.187  119.29 119.358 119.391 119.388 119.349 119.275 119.165 119.018 118.833 118.608  118.34
5.00031 6.66377 8.33712  10.026 11.7325 13.4562 15.1947 16.9445 18.7014 20.4608 22.2185 23.9702 25.7123 27.4418 29.1564 30.8545 32.5352 34.1983 35.8443 37.4743 39.0897 40.6925  42.285 43.8696 45.4489 47.0256 48.6022 50.1812 51.7647  53.355 54.9536 56.5618 58.1807 59.8108 61.4522 63.1047 64.7675 66.4396 68.1195 69.8053 71.4949  73.186 74.8756 76.5611 78.2394 79.9072 81.5615  83.199 84.8165  86.411 87.9793 89.5187 91.0266 92.5005 93.9382 95.3378 96.6975  98.016 99.2921 100.525 101.714  102.86 103.961 105.018 106.031 107.002  107.93 108.816 109.662 110.468 111.236 111.965 112.658 113.314 113.935 114.522 115.074 115.593 116.078 116.531  116.95 117.336 117.688 118.007 118.293 118.544  118.76 118.942 119.089 119.201 119.278 119.319 119.325 119.295  119.23 119.128  118.99 118.814 118.598  118.34
5.00013 6.66345 8.33616 10.0237  11.728 13.4485 15.1828 16.9273 18.6778 20.4299 22.1791 23.9215 25.6533 27.3718 29.0746 30.7604 32.4281 34.0779 35.7103 37.3263 38.9276 40.5163 42.0946 43.6652 45.2306 46.7937 48.3569  49.923  51.494 53.0723 54.6593 56.2566 57.8652 59.4856  61.118 62.7622 64.4174 66.0826 67.7563 69.4367 71.1216 72.8087 74.4952 76.1782 77.8547 79.5215 81.1754 82.8132 84.4318 86.0279 87.5985 89.1408 90.6521   92.13 93.5722 94.9767 96.3419 97.6663 98.9487 100.188 101.385 102.537 103.646 104.711 105.732 106.711 107.648 108.543 109.397 110.212 110.988 111.727 112.428 113.093 113.723 114.319  114.88 115.408 115.902 116.363  116.79 117.185 117.546 117.873 118.167 118.426 118.651 118.841 118.996 119.117 119.201 119.251 119.265 119.243 119.186 119.093 118.964 118.796 118.589 118.339
